"pl_POL_fakt_int" "2017-07-17 14:44:58" "Polacy żebrali na ulicach Kostaryki. Odebrano im dzieci" "Od kilku miesięcy żebrali na ulicach Kostaryki, w prowincji Guanacaste w północno-zachodniej części państwa. Prosili o jałmużnę przechodniów. Mowa o parze Polaków, która w Ameryce Środkowej wraz z córkami przebywała od stycznia br. Chociaż para była tam legalnie, to nie mogła podejmować pracy, ponieważ uzyskała zgodę tylko na pobyt turystyczny. Lokalne media podały, że córeczki Polaków były bardzo zaniedbane. Dziewczynki trafiły do schroniska dla nieletnich."
"pl_POL_fakt_int" "2017-07-17 14:40:07" "Bar mleczny tylko dla wybranych" "Bareja wiecznie żywy! W Krakowie do baru mlecznego wejdą tylko...wybrani. I nie chodzi tutaj o odpowiedni ubiór czy aparycję, lecz o zbyt wąskie i ciężkie drzwi, przez które klienci z laskami czy wózkami po prostu nie przejdą."
"pl_POL_fakt_int" "2017-07-17 14:27:09" "Zróbcie wreszcie porządek z Zalewem Nowohuckim" "Zalew Nowohucki to jeden z największych i najpiękniejszych terenów rekreacyjnych w mieście. Tymczasem jego okolice od lat niszczeją i nikt się nimi nie zajmuje. Mieszkańcom los zalewu nie jest jednak obojętny i chcieliby jego rewitalizacji."
"pl_POL_fakt_int" "2017-07-17 14:10:47" "Złodziej zostawił księdzu list. Zobacz, co napisał" "Pewien mieszkaniec Poznania wpakował się w nie lada kłopoty. Może trafić do więzienia nawet na dziesięć lat. To kara, jaka grozi mu za kradzieże z włamaniem. Łupem złodzieja padł m.in. kielich mszalny. Mężczyzna cieszył się nim jednak tylko kilka dni. Dręczony wyrzutami sumienia postanowił go oddać. Podrzucił go do zakrystii razem z listem."
"pl_POL_fakt_int" "2017-07-17 14:18:12" "Klaudia kocha teatr i chce zostać Miss Lata Faktu 2017" "Klaudia Kozieł (21 l.) Pochodzi z Leska, skończyła technikum hotelarskie, uczy się w studium kosmetycznym. Po wakacjach chce zacząć studium terapeuty zajęciowego i podjąć pracę w tym zawodzie. Kocha taniec i teatr. To nasza kandydatka nr 11. Jeśli na nią głosujesz, wyślij SMS „11” na numer telefonu 794 963 600!"
"pl_POL_fakt_int" "2017-07-17 14:08:01" "Wsadził tam pierścionek zaręczynowy. Gorzej chyba nie można" "Bar z kebabem z australijskiego Melbourne pochwalił się nietypowym wydarzeniem. Pracownicy knajpy napisali na Facebooku, że jeden z ich najbardziej oddanych klientów oświadczył się tam ukochanej. Co więcej, mężczyzna poprosił o umieszczenie pierścionka w kebabie, który następnie został podany dziewczynie."
"pl_POL_fakt_int" "2017-07-17 14:00:07" "15-latka zmarła po dopalaczach. Nie zdążyli jej uratować" "Leah Kerry ze znajomymi świętowała zakończenie roku szkolnego. 15-letnia dziewczyna kupiła dopalacze, które miały jeszcze bardziej ""podkręcić"" imprezę. Organizm młodej Brytyjki nie wytrzymał narkotyku. W sobotę o 4 nad ranem dziewczyna już nie żyła. Lekarze nie potrafili jej pomóc"
"pl_POL_fakt_int" "2017-07-17 13:20:57" "Jego kolega nagrał ten skok. Kończy się źle" "Dwóch przyjaciół udało się nad jezioro Angora w Kalifornii, aby oddać pierwsze w tym roku skoki do wody. Jeden z nich, chcąc wykonać podwójnego backflipa, odchylił się za wcześnie i wylądował w wodzie, uderzając z całym impetem brzuchem o lustro wody. Na szczęście nic mu się nie stało, a jego kolega nagrał całą tę próbę telefonem."
"pl_POL_fakt_int" "2017-07-17 13:05:29" "Nie będzie można płacić gotówką? Taki plan ma Visa" "Plan opracowany przez firmę Visa ma przekonać małe restauracje, kawiarnie i food-trucki, aby nie przyjmowały gotówki, zmuszając klientów do płacenia kartą lub za pośrednictwem cyfrowych płatności mobilnych. Mały przedsiębiorca może dostać za to równowartość nawet 1,8 mln zł. Visa zyskuje na tym jednak o wiele więcej. Dlaczego?"
"pl_POL_fakt_int" "2017-07-17 12:41:04" "Zamienił apartament w melinę. Firma sprzątająca pokazała film" "Lokator jednego z luksusowych apartamentów w Lower East Side na Manhattanie doprowadził swoje mieszkanie do ruiny. Przerażający smród, rozsypane wszędzie śmieci i wychodzące z zakamarków karaluchy wprawiły sąsiadów nowojorczyka w obrzydzenie. Pracownicy firmy sprzątającej także byli w szoku. Dawno nie widzieli takiego bałaganu."
"pl_POL_fakt_int" "2017-07-17 12:30:22" "Podrożeje woda w butelkach i nie tylko. Rząd chce nowej opłaty" "Ministerstwo Środowiska próbuje odpokutować za wycinkę Puszczy Białowieskiej? Trudno stwierdzić na pewno. Jednak za ten sposób ratowania środowiska naturalnego zapłacimy wszyscy. Rząd chce wprowadzić kaucje za plastikowe opakowania wody i napojów. Eksperci ostrzegają, że koszty logistyczne odbiją się na cenach. Szczególnie, że od 1 stycznia nie będzie już bezpłatnych foliówek."
"pl_POL_fakt_int" "2017-07-17 12:19:06" "Zamordował młotkiem 89-letnią emerytkę. Policja ujęła zabójcę!" "To bestialskie zabójstwo wstrząsnęło Racławicami na Podkarpaciu. We własnym domu została zamordowana 89-letnia emerytka. Pani Genowefa zginęła od ciosów młotkiem zadanych w głowę. Policja po niespełna tygodniu od tragedii zatrzymała 21-letniego mieszkańca tej samej wsi. Mężczyzna do wszystkiego się przyznał."
"pl_POL_fakt_int" "2017-07-17 12:16:36" "Łzy na ślubie. Pan młody zaskoczył wszystkich" "James Thorpe wiele w życiu przeszedł. 29-latek miał poważny wypadek, przez który nigdy już nie będzie chodził. W najcięższych chwilach była przy nim ukochana – Michaela Watson (33 l.). Para niedawno wzięła ślub w Grantham w Anglii. To, co podczas uroczystości zrobił pan młody sprawiło, że zarówno wybrance jak i gościom łzy napłynęły do oczu."
"pl_POL_fakt_int" "2017-07-17 12:14:16" "Sędzia wydała 7 mln na wesele córki. Skąd miała pieniądze?" "Sędzia Jelena Chalajewa urządziła swojej córce wesele za 2 mln. dolarów, czyli ok. 7 mln. 300 tys. zł. W Rosji zawrzało. Skąd sędzia Krasnodarskiego Sądu Okręgowego ma takie pieniądze? Wiadomo, że pensja sędzi jest wysoka, ale i tak nie odłożyłaby z niej tak astronomicznej kwoty."
"pl_POL_fakt_int" "2017-07-17 11:33:54" "Kupujesz ryby z Bałtyku? Zbadaliśmy je w laboratorium" "Jak co roku latem przychodzi sezon na świeże ryby prosto z Bałtyku. Mieszkańcy nadbałtyckich miast i turyści z całej Polski chętnie sięgają po dorsze, czy flądry dostarczone przez lokalnych rybaków. Gdzie kupić świeżą rybkę? Na przykład na targu. Postanowiliśmy sprawdzić jak to wygląda i jakie ryby nam tu sprzedają: poszliśmy z kamerą kupić flądrę z jednego ze stoisk rybnych. Czy jednak będzie ją można wrzucić od razu na patelnię? O to zapytaliśmy lek. wet. Agnieszkę Świątalską z Wojewódzkiego Inspektoratu Weterynarii w Gdańsku. Co ona mówi? By przeprowadzić pełne badanie potrzeba około dwóch tygodni. Jednak po wstępnych oględzinach dostarczonej ryby można stwierdzić, że ryba nadaje się do spożycia. Potwierdzają to również statystyki z badań robionych w instytucie które wykazały brak toksyn i zanieczyszczeń które wykraczałyby ponad normę."
"pl_POL_fakt_int" "2017-07-17 11:11:46" "19-latek roztrzaskał auto o drzewo. Ranne kobieta i dziecko" "Do tego przerażającego wypadku doszło w niedzielę wieczorem, na trasie z Ośna Lubuskiego do Sulęcina (woj. lubuskie). 19-latek kierujący volkswagenem golfem wypadł z drogi i wjechał w drzewo. Maszyna rozbiła się w drobny mak. Ranne zostały 56-letnia kobieta i 10-latka. Obie trafiły do szpitala w Gorzowie."
"pl_POL_fakt_int" "2017-07-17 11:46:12" "Kamienica piękna, ale tylko z przodu" "Miasto Łódź wyremontowało elewację kamienicy przy Piotrkowskiej 41, a z tyłu został bałagan. Zabytkowy budynek miał przejść generalny remont w ramach miejskiego programu „Miasto Kamienic"" w 2011 roku. Był pierwszym budynkiem wytypowanym do realizacji. Mieszkańcy ucieszyli się, że wreszcie szara, brudna kamienica zmieni się nie do poznania. I zmieniła się, ale tylko od frontu..."
"pl_POL_fakt_int" "2017-07-17 11:04:03" "Basen w metrze? Te zdjęcia zachwycają" "Stolica Tajwanu, Tajpej przygotowuje się do letniej Uniwersjady. Władze miasta Republiki Chińskiej postanowiły zrobić co w ich mocy, aby ta sportowa impreza była wyjątkowa. Tamtejsza komunikacja miejska została zmieniona w sportowe areny, takie jak pływalnia czy boisko do koszykówki. Sceneria basenu zachwyca i wygląda na bardzo realistyczną."
"pl_POL_fakt_int" "2017-07-17 11:03:34" "Traktor przejechał 7-latka. Ojciec był pijany" "Dwóch chłopców bawiło się na traktorze. Nagle maszyna zaczęła się staczać ze wzniesienia. 7-latek w panice wyskoczył z kabiny i dostał się pod koło. Dziecko zostało poważnie ranne. Śmigłowiec zabrał je do szpitala w Rzeszowie."
"pl_POL_fakt_int" "2017-07-17 10:53:40" "Świętowali urodziny, gdy stało się coś strasznego" "Horror. Tak Amerykanie mówią o tym, co wydarzyło się w parku narodowym Tonto w Arizonie. Zginęło tam 9 osób, w tym maleńkie dzieci. Ofiary wypoczywały na popularnym kąpielisku Cold Springs nad rzeką East Verde. Gdy nadeszła ulewa, zostały porwane przez falę powodziową. Jak donoszą zagraniczne media, wśród zmarłych jest Maria Raya, która świętowała z bliskimi swoje 26. urodziny."
